"M_a_All","M_a_Juv","M_a_Adult","h","SR_alpha","R0","Linf","K","W_1","Lmat","Amat"
"long-lived"," -3.21"," -3.33","  0.12","  1.34","  0.46","  0.00","  1.35","  0.85","  0.46"," -2.56"," -1.40"
"medium-lived"," -0.33"," -0.97","  0.63","  1.90","  0.17","  0.00","  0.49","  0.65","  0.17"," -1.00"," -0.57"
"short-lived"," -1.52"," -0.84"," -0.68","  1.23","  0.49","  0.00","  1.41","  0.77","  0.49"," -1.64"," -0.87"
"long-lived"," -8.48"," -7.31"," -1.17"," -0.39","  1.01","  1.00","  3.01","  1.14","  1.02"," -2.50"," -1.37"
"medium-lived"," -7.11"," -5.36"," -1.75"," -0.95","  0.94","  1.00","  2.81","  0.92","  0.94"," -2.82"," -1.61"
"short-lived"," -4.95"," -1.83"," -3.12"," -0.34","  1.07","  1.00","  3.15","  0.97","  1.07"," -1.98"," -1.04"
"long-lived","-11.61","-10.50"," -1.10","  0.89","  1.46","  1.00","  4.30","  1.94","  1.46"," -1.56"," -0.86"
"medium-lived"," -7.50"," -6.26"," -1.24","  0.81","  1.10","  1.00","  3.26","  1.52","  1.10"," -0.33"," -0.19"
"short-lived"," -6.52"," -2.64"," -3.88","  0.84","  1.53","  1.00","  4.50","  1.75","  1.53"," -1.24"," -0.65"
